ID;Length;File;Start line;End line
0;52;.circleci/config.yml;181;232
1;27;atom/browser/native_window_mac.h;82;108
1;27;atom/browser/native_window_views.h;82;108
2;18;tools/posix/generate_breakpad_symbols.py;167;189
2;18;tools/win/generate_breakpad_symbols.py;167;189
3;17;atom/browser/native_window_mac.h;56;72
3;17;atom/browser/native_window_views.h;56;72
4;16;brightray/browser/permission_manager.h;37;53
4;16;atom/browser/atom_permission_manager.h;37;53
5;15;atom/browser/atom_browser_client.h;66;80
5;15;atom/browser/api/atom_api_app.h;66;80
6;13;tools/posix/generate_breakpad_symbols.py;203;221
6;13;tools/win/generate_breakpad_symbols.py;203;221
7;12;brightray/browser/network_delegate.h;80;91
7;12;atom/browser/net/atom_network_delegate.h;80;91
8;12;brightray/browser/permission_manager.h;22;33
8;12;atom/browser/atom_permission_manager.h;22;33
9;11;spec/fixtures/api/close-beforeunload-false.html;1;12
9;11;spec/fixtures/api/beforeunload-false.html;1;12
10;11;tools/posix/generate_breakpad_symbols.py;27;39
10;11;tools/win/generate_breakpad_symbols.py;27;39
11;10;spec/fixtures/api/close-beforeunload-false.html;1;11
11;10;spec/fixtures/api/beforeunload-false.html;1;11
11;10;spec/fixtures/api/close-beforeunload-empty-string.html;1;11
12;10;spec/fixtures/api/isolated-preload.js;13;22
13;10;brightray/browser/inspectable_web_contents_view_mac.h;21;31
13;10;brightray/browser/views/inspectable_web_contents_view_views.h;21;31
14;9;atom/browser/bridge_task_runner.h;27;36
14;9;atom/app/uv_task_runner.h;27;36
15;9;spec/fixtures/pages/window-opener-no-node-integration.html;6;15
15;9;spec/fixtures/pages/window-opener-no-webview-tag.html;6;15
16;9;spec/fixtures/pages/webview-guest-resize.html;11;20
16;9;spec/fixtures/pages/webview-no-guest-resize.html;11;20
17;8;atom/browser/ui/message_box.h;39;46
18;8;spec/fixtures/api/crash-restart.html;8;15
19;8;spec/fixtures/api/frame-subscriber.html;1;8
19;8;spec/fixtures/api/offscreen-rendering.html;1;8
20;8;atom/browser/atom_web_ui_controller_factory.h;24;32
20;8;brightray/browser/web_ui_controller_factory.h;24;32
21;8;spec/fixtures/pages/webview-guest-resize.html;1;9
21;8;spec/fixtures/pages/webview-no-guest-resize.html;1;9
22;8;tools/make_locale_paks.py;26;35
22;8;tools/js2asar.py;26;35
23;8;spec/fixtures/pages/webview-custom-zoom-level.html;1;8
23;8;spec/fixtures/pages/webview-in-page-navigate.html;1;8
24;8;atom/common/crash_reporter/crash_reporter_win.h;27;34
24;8;atom/common/crash_reporter/crash_reporter_mac.h;27;34
25;7;spec/fixtures/api/window-open-location-open.html;1;7
25;7;spec/fixtures/api/window-open-location-final.html;1;7
25;7;spec/fixtures/api/native-window-open-iframe.html;1;7
25;7;spec/fixtures/api/new-window.html;1;7
25;7;spec/fixtures/api/window-open-location-change.html;1;7
26;7;atom/common/crash_reporter/crash_reporter_win.h;27;33
26;7;atom/common/crash_reporter/crash_reporter_mac.h;27;33
26;7;atom/common/crash_reporter/crash_reporter_linux.h;27;33
27;7;tools/make_locale_paks.py;27;35
27;7;script/bootstrap.py;27;35
27;7;tools/js2asar.py;27;35
28;7;tools/make_locale_paks.py;26;34
28;7;tools/js2asar.py;26;34
28;7;tools/mac/copy-locales.py;26;34
29;7;atom/browser/api/atom_api_protocol.h;113;119
30;7;spec/fixtures/api/render-view-deleted.html;1;7
30;7;spec/fixtures/pages/focus-web-contents.html;1;7
31;7;brightray/browser/network_delegate.h;73;80
31;7;atom/browser/net/atom_network_delegate.h;73;80
32;7;tools/posix/generate_breakpad_symbols.py;230;236
32;7;tools/win/generate_breakpad_symbols.py;230;236
33;7;script/create-dist.py;43;49
34;7;spec/fixtures/pages/webview-did-navigate-in-page.html;5;12
34;7;spec/fixtures/pages/webview-will-navigate.html;5;12
35;6;spec/fixtures/api/remote-event-handler.html;1;6
35;6;spec/fixtures/pages/focus-web-contents.html;1;6
35;6;spec/fixtures/api/render-view-deleted.html;1;6
35;6;spec/fixtures/api/electron-module-app/index.html;1;6
35;6;spec/fixtures/devtools-extensions/foo/index.html;1;6
36;6;spec/fixtures/devtools-extensions/foo/index.html;11;16
37;6;atom/common/native_mate_converters/callback.h;53;58
38;6;chromium_src/chrome/browser/renderer_host/pepper/chrome_browser_pepper_host_factory.h;23;29
38;6;chromium_src/chrome/renderer/pepper/chrome_renderer_pepper_host_factory.h;23;29
39;6;tools/posix/generate_breakpad_symbols.py;258;264
39;6;tools/win/generate_breakpad_symbols.py;258;264
40;6;atom/renderer/atom_renderer_client.h;24;29
40;6;atom/renderer/atom_sandboxed_renderer_client.h;24;29
41;6;chromium_src/chrome/browser/renderer_host/pepper/pepper_isolated_file_system_message_filter.h;13;23
41;6;chromium_src/chrome/browser/renderer_host/pepper/pepper_broker_message_filter.h;13;23
42;6;spec/fixtures/pages/webview-no-node-integration-on-window.html;14;19
42;6;spec/fixtures/pages/webview-opener-postMessage.html;14;19
43;6;chromium_src/chrome/browser/renderer_host/pepper/pepper_isolated_file_system_message_filter.h;40;46
43;6;chromium_src/chrome/browser/renderer_host/pepper/pepper_flash_clipboard_message_filter.h;40;46
44;6;chromium_src/chrome/browser/extensions/global_shortcut_listener_mac.h;44;49
44;6;chromium_src/chrome/browser/extensions/global_shortcut_listener_win.h;44;49
45;6;atom/browser/api/atom_api_protocol.h;100;105
46;6;script/pylint.py;3;11
46;6;tools/js2c.py;3;11
47;6;script/bootstrap.py;253;260
47;6;tools/mac/copy-locales.py;253;260
48;6;atom/browser/api/atom_api_browser_view.h;15;24
48;6;atom/browser/api/atom_api_window.h;15;24
49;6;chromium_src/chrome/browser/printing/print_job.h;57;62
49;6;chromium_src/chrome/browser/printing/printer_query.h;57;62
